año,edad,sexo,id_comuna,comuna,valor
2005,35-39,Mujeres,00,Centros Poblados y Rural Disperso,994
2005,40-44,Mujeres,00,Centros Poblados y Rural Disperso,911
2005,45-49,Mujeres,00,Centros Poblados y Rural Disperso,784
2005,50-54,Mujeres,00,Centros Poblados y Rural Disperso,641
2005,55-59,Mujeres,00,Centros Poblados y Rural Disperso,477
2005,60-64,Mujeres,00,Centros Poblados y Rural Disperso,362
2005,65-69,Mujeres,00,Centros Poblados y Rural Disperso,305
2005,70-74,Mujeres,00,Centros Poblados y Rural Disperso,244
2005,75-79,Mujeres,00,Centros Poblados y Rural Disperso,183
2005,80-84,Mujeres,00,Centros Poblados y Rural Disperso,92
2005,85-89,Mujeres,00,Centros Poblados y Rural Disperso,39
2005,90-94,Mujeres,00,Centros Poblados y Rural Disperso,16
2005,95-99,Mujeres,00,Centros Poblados y Rural Disperso,1
2005,100+,Mujeres,00,Centros Poblados y Rural Disperso,1
2005,Total,Hombres,00,Centros Poblados y Rural Disperso,14153
2005,Total,Mujeres,00,Centros Poblados y Rural Disperso,12592
2005,Total,Total,00,Centros Poblados y Rural Disperso,26745
2006,Total,Total,02,San José,24831
2006,Total,Total,03,Cumanday,29897
2006,Total,Total,04,La Estación,22665
2006,Total,Total,05,Ciudadela del Norte,36634
2006,Total,Total,06,Ecotursitico Cerro de Oro,29959
2006,Total,Total,07,Tesorito,23516
2006,Total,Total,08,Palogrande,24782
2006,Total,Total,09,Universitaria,38267
2006,Total,Total,10,La Fuente,45764
2006,Total,Total,11,La Macarena,33485
2006,Total,Total,12,Nuevo Horizonte,30963
2006,Total,Hombres,01,Atardeceres,13977
2006,Total,Hombres,02,San José,12181
2006,Total,Hombres,03,Cumanday,14099
2006,Total,Hombres,04,La Estación,10173
2006,Total,Hombres,05,Ciudadela del Norte,17504
2006,Total,Hombres,06,Ecotursitico Cerro de Oro,13925
2006,Total,Hombres,07,Tesorito,11072
2006,Total,Hombres,08,Palogrande,10934
2006,Total,Hombres,09,Universitaria,18181
2006,Total,Hombres,10,La Fuente,21479
2006,Total,Hombres,11,La Macarena,16017
2006,Total,Hombres,12,Nuevo Horizonte,14800
2006,Total,Mujeres,01,Atardeceres,16355
2006,Total,Mujeres,02,San José,12659
2006,Total,Mujeres,03,Cumanday,15799
2006,Total,Mujeres,04,La Estación,12483
2006,Total,Mujeres,05,Ciudadela del Norte,19135
2006,Total,Mujeres,06,Ecotursitico Cerro de Oro,16032
2006,Total,Mujeres,07,Tesorito,12444
2006,Total,Mujeres,08,Palogrande,13836
2006,Total,Mujeres,09,Universitaria,20090
2006,Total,Mujeres,10,La Fuente,24283
2006,Total,Mujeres,11,La Macarena,17474
2006,Total,Mujeres,12,Nuevo Horizonte,16167
2006,0-4,Hombres,00,Centros Poblados y Rural Disperso,1218
2006,5-9,Hombres,00,Centros Poblados y Rural Disperso,1331
2006,10-14,Hombres,00,Centros Poblados y Rural Disperso,1347
2006,15-19,Hombres,00,Centros Poblados y Rural Disperso,1305
2006,20-24,Hombres,00,Centros Poblados y Rural Disperso,1114
2006,25-29,Hombres,00,Centros Poblados y Rural Disperso,1049
2006,30-34,Hombres,00,Centros Poblados y Rural Disperso,1000
2006,35-39,Hombres,00,Centros Poblados y Rural Disperso,1089
2006,40-44,Hombres,00,Centros Poblados y Rural Disperso,1115
2006,45-49,Hombres,00,Centros Poblados y Rural Disperso,1058
2006,50-54,Hombres,00,Centros Poblados y Rural Disperso,949
2006,55-59,Hombres,00,Centros Poblados y Rural Disperso,743
2006,60-64,Hombres,00,Centros Poblados y Rural Disperso,549
2006,65-69,Hombres,00,Centros Poblados y Rural Disperso,432
2006,70-74,Hombres,00,Centros Poblados y Rural Disperso,324
2006,75-79,Hombres,00,Centros Poblados y Rural Disperso,243
2006,80-84,Hombres,00,Centros Poblados y Rural Disperso,126
2006,85-89,Hombres,00,Centros Poblados y Rural Disperso,51
2006,90-94,Hombres,00,Centros Poblados y Rural Disperso,15
2006,95-99,Hombres,00,Centros Poblados y Rural Disperso,2
2006,100+,Hombres,00,Centros Poblados y Rural Disperso,1
2006,0-4,Mujeres,00,Centros Poblados y Rural Disperso,1083
2006,5-9,Mujeres,00,Centros Poblados y Rural Disperso,1230
2006,10-14,Mujeres,00,Centros Poblados y Rural Disperso,1312
2006,15-19,Mujeres,00,Centros Poblados y Rural Disperso,1275
2006,20-24,Mujeres,00,Centros Poblados y Rural Disperso,1066
2006,25-29,Mujeres,00,Centros Poblados y Rural Disperso,1004
2006,30-34,Mujeres,00,Centros Poblados y Rural Disperso,983
2006,35-39,Mujeres,00,Centros Poblados y Rural Disperso,1045
2006,40-44,Mujeres,00,Centros Poblados y Rural Disperso,985
2006,45-49,Mujeres,00,Centros Poblados y Rural Disperso,857
2006,50-54,Mujeres,00,Centros Poblados y Rural Disperso,702
2006,55-59,Mujeres,00,Centros Poblados y Rural Disperso,529
2006,60-64,Mujeres,00,Centros Poblados y Rural Disperso,393
2006,65-69,Mujeres,00,Centros Poblados y Rural Disperso,328
2006,70-74,Mujeres,00,Centros Poblados y Rural Disperso,267
2006,75-79,Mujeres,00,Centros Poblados y Rural Disperso,205
2006,80-84,Mujeres,00,Centros Poblados y Rural Disperso,106
2006,85-89,Mujeres,00,Centros Poblados y Rural Disperso,45
2006,90-94,Mujeres,00,Centros Poblados y Rural Disperso,15
2006,95-99,Mujeres,00,Centros Poblados y Rural Disperso,2
2006,100+,Mujeres,00,Centros Poblados y Rural Disperso,1
2006,Total,Hombres,00,Centros Poblados y Rural Disperso,15061
2006,Total,Mujeres,00,Centros Poblados y Rural Disperso,13433
2006,Total,Total,00,Centros Poblados y Rural Disperso,28494
2007,Total,Total,01,Atardeceres,30774
2007,Total,Total,02,San José,23302
2007,Total,Total,03,Cumanday,29453
2007,Total,Total,04,La Estación,22824
2007,Total,Total,05,Ciudadela del Norte,37650
2007,Total,Total,06,Ecotursitico Cerro de Oro,30295
2007,Total,Total,07,Tesorito,23644
2007,Total,Total,08,Palogrande,25202
2007,Total,Total,09,Universitaria,38171
2007,Total,Total,10,La Fuente,45927
2007,Total,Total,11,La Macarena,33909
2007,Total,Total,12,Nuevo Horizonte,31820
2007,Total,Hombres,01,Atardeceres,14177
2007,Total,Hombres,02,San José,11434
2007,Total,Hombres,03,Cumanday,13894
2007,Total,Hombres,04,La Estación,10247
2007,Total,Hombres,05,Ciudadela del Norte,17994
2007,Total,Hombres,06,Ecotursitico Cerro de Oro,14092
2007,Total,Hombres,07,Tesorito,11151
2007,Total,Hombres,08,Palogrande,11144
2007,Total,Hombres,09,Universitaria,18119
2007,Total,Hombres,10,La Fuente,21566
2007,Total,Hombres,11,La Macarena,16227
2007,Total,Hombres,12,Nuevo Horizonte,15219
2007,Total,Mujeres,01,Atardeceres,16592
2007,Total,Mujeres,02,San José,11877
2007,Total,Mujeres,03,Cumanday,15560
2007,Total,Mujeres,04,La Estación,12569
2007,Total,Mujeres,05,Ciudadela del Norte,19661
2007,Total,Mujeres,06,Ecotursitico Cerro de Oro,16200
2007,Total,Mujeres,07,Tesorito,12494
2007,Total,Mujeres,08,Palogrande,14046
2007,Total,Mujeres,09,Universitaria,20054
2007,Total,Mujeres,10,La Fuente,24361
2007,Total,Mujeres,11,La Macarena,17687
2007,Total,Mujeres,12,Nuevo Horizonte,16606
2007,0-4,Hombres,00,Centros Poblados y Rural Disperso,1221
2007,5-9,Hombres,00,Centros Poblados y Rural Disperso,1317
2007,10-14,Hombres,00,Centros Poblados y Rural Disperso,1348
2007,15-19,Hombres,00,Centros Poblados y Rural Disperso,1344
2007,20-24,Hombres,00,Centros Poblados y Rural Disperso,1183
2007,25-29,Hombres,00,Centros Poblados y Rural Disperso,1067
2007,30-34,Hombres,00,Centros Poblados y Rural Disperso,1022
2007,35-39,Hombres,00,Centros Poblados y Rural Disperso,1089
2007,40-44,Hombres,00,Centros Poblados y Rural Disperso,1149
2007,45-49,Hombres,00,Centros Poblados y Rural Disperso,1099
2007,50-54,Hombres,00,Centros Poblados y Rural Disperso,993
2007,55-59,Hombres,00,Centros Poblados y Rural Disperso,793
2007,60-64,Hombres,00,Centros Poblados y Rural Disperso,580
2007,65-69,Hombres,00,Centros Poblados y Rural Disperso,444
2007,70-74,Hombres,00,Centros Poblados y Rural Disperso,341
2007,75-79,Hombres,00,Centros Poblados y Rural Disperso,254
2007,80-84,Hombres,00,Centros Poblados y Rural Disperso,136
2007,85-89,Hombres,00,Centros Poblados y Rural Disperso,55
2007,90-94,Hombres,00,Centros Poblados y Rural Disperso,16
2007,95-99,Hombres,00,Centros Poblados y Rural Disperso,3
2007,100+,Hombres,00,Centros Poblados y Rural Disperso,1
2007,0-4,Mujeres,00,Centros Poblados y Rural Disperso,1088
2007,5-9,Mujeres,00,Centros Poblados y Rural Disperso,1222
2007,10-14,Mujeres,00,Centros Poblados y Rural Disperso,1316
2007,15-19,Mujeres,00,Centros Poblados y Rural Disperso,1312
2007,20-24,Mujeres,00,Centros Poblados y Rural Disperso,1125
2007,25-29,Mujeres,00,Centros Poblados y Rural Disperso,1016
2007,30-34,Mujeres,00,Centros Poblados y Rural Disperso,1004
2007,35-39,Mujeres,00,Centros Poblados y Rural Disperso,1052
2007,40-44,Mujeres,00,Centros Poblados y Rural Disperso,1026
2007,45-49,Mujeres,00,Centros Poblados y Rural Disperso,897
2007,50-54,Mujeres,00,Centros Poblados y Rural Disperso,740
2007,55-59,Mujeres,00,Centros Poblados y Rural Disperso,566
2007,60-64,Mujeres,00,Centros Poblados y Rural Disperso,416
2007,65-69,Mujeres,00,Centros Poblados y Rural Disperso,338
2007,70-74,Mujeres,00,Centros Poblados y Rural Disperso,284
2007,75-79,Mujeres,00,Centros Poblados y Rural Disperso,217
2007,80-84,Mujeres,00,Centros Poblados y Rural Disperso,118
2007,85-89,Mujeres,00,Centros Poblados y Rural Disperso,50
2007,90-94,Mujeres,00,Centros Poblados y Rural Disperso,16
2007,95-99,Mujeres,00,Centros Poblados y Rural Disperso,2
2007,100+,Mujeres,00,Centros Poblados y Rural Disperso,1
2007,Total,Hombres,00,Centros Poblados y Rural Disperso,15455
2007,Total,Mujeres,00,Centros Poblados y Rural Disperso,13806
2007,Total,Total,00,Centros Poblados y Rural Disperso,29261
2008,Total,Total,01,Atardeceres,31205
2008,Total,Total,02,San José,21851
2008,Total,Total,03,Cumanday,29003
2008,Total,Total,04,La Estación,22974
2008,Total,Total,05,Ciudadela del Norte,38676
2008,Total,Total,06,Ecotursitico Cerro de Oro,30622
2008,Total,Total,07,Tesorito,23763
2008,Total,Total,08,Palogrande,25620
2008,Total,Total,09,Universitaria,38058
2008,Total,Total,10,La Fuente,46072
2008,Total,Total,11,La Macarena,34324
2008,Total,Total,12,Nuevo Horizonte,32686
2008,Total,Hombres,01,Atardeceres,14376
2008,Total,Hombres,02,San José,10725
2008,Total,Hombres,03,Cumanday,13689
2008,Total,Hombres,04,La Estación,10317
2008,Total,Hombres,05,Ciudadela del Norte,18492
2008,Total,Hombres,06,Ecotursitico Cerro de Oro,14257
2008,Total,Hombres,07,Tesorito,11227
2008,Total,Hombres,08,Palogrande,11354
2008,Total,Hombres,09,Universitaria,18053
2008,Total,Hombres,10,La Fuente,21647
2008,Total,Hombres,11,La Macarena,16435
2008,Total,Hombres,12,Nuevo Horizonte,15644
2008,Total,Mujeres,01,Atardeceres,16823
2008,Total,Mujeres,02,San José,11135
2008,Total,Mujeres,03,Cumanday,15315
2008,Total,Mujeres,04,La Estación,12649
2008,Total,Mujeres,05,Ciudadela del Norte,20190
2008,Total,Mujeres,06,Ecotursitico Cerro de Oro,16362
2008,Total,Mujeres,07,Tesorito,12537
2008,Total,Mujeres,08,Palogrande,14252
2008,Total,Mujeres,09,Universitaria,20008
2008,Total,Mujeres,10,La Fuente,24426
2008,Total,Mujeres,11,La Macarena,17894
2008,Total,Mujeres,12,Nuevo Horizonte,17047
2008,0-4,Hombres,00,Centros Poblados y Rural Disperso,1214
2008,5-9,Hombres,00,Centros Poblados y Rural Disperso,1284
2008,10-14,Hombres,00,Centros Poblados y Rural Disperso,1327
2008,15-19,Hombres,00,Centros Poblados y Rural Disperso,1350
2008,20-24,Hombres,00,Centros Poblados y Rural Disperso,1231
2008,25-29,Hombres,00,Centros Poblados y Rural Disperso,1071
2008,30-34,Hombres,00,Centros Poblados y Rural Disperso,1032
2008,35-39,Hombres,00,Centros Poblados y Rural Disperso,1071
2008,40-44,Hombres,00,Centros Poblados y Rural Disperso,1159
2008,45-49,Hombres,00,Centros Poblados y Rural Disperso,1121
2008,50-54,Hombres,00,Centros Poblados y Rural Disperso,1016
2008,55-59,Hombres,00,Centros Poblados y Rural Disperso,832
2008,60-64,Hombres,00,Centros Poblados y Rural Disperso,605
2008,65-69,Hombres,00,Centros Poblados y Rural Disperso,450
2008,70-74,Hombres,00,Centros Poblados y Rural Disperso,353
2008,75-79,Hombres,00,Centros Poblados y Rural Disperso,263
2008,80-84,Hombres,00,Centros Poblados y Rural Disperso,142
2008,85-89,Hombres,00,Centros Poblados y Rural Disperso,60
2008,90-94,Hombres,00,Centros Poblados y Rural Disperso,17
2008,95-99,Hombres,00,Centros Poblados y Rural Disperso,2
2008,100+,Hombres,00,Centros Poblados y Rural Disperso,0
2008,0-4,Mujeres,00,Centros Poblados y Rural Disperso,1088
2008,5-9,Mujeres,00,Centros Poblados y Rural Disperso,1195
2008,10-14,Mujeres,00,Centros Poblados y Rural Disperso,1290
2008,15-19,Mujeres,00,Centros Poblados y Rural Disperso,1322
2008,20-24,Mujeres,00,Centros Poblados y Rural Disperso,1166
2008,25-29,Mujeres,00,Centros Poblados y Rural Disperso,1015
2008,30-34,Mujeres,00,Centros Poblados y Rural Disperso,1011
2008,35-39,Mujeres,00,Centros Poblados y Rural Disperso,1041
2008,40-44,Mujeres,00,Centros Poblados y Rural Disperso,1047
2008,45-49,Mujeres,00,Centros Poblados y Rural Disperso,924
2008,50-54,Mujeres,00,Centros Poblados y Rural Disperso,767
2008,55-59,Mujeres,00,Centros Poblados y Rural Disperso,592
2008,60-64,Mujeres,00,Centros Poblados y Rural Disperso,434
2008,65-69,Mujeres,00,Centros Poblados y Rural Disperso,343
2008,70-74,Mujeres,00,Centros Poblados y Rural Disperso,294
2008,75-79,Mujeres,00,Centros Poblados y Rural Disperso,228
2008,80-84,Mujeres,00,Centros Poblados y Rural Disperso,126
2008,85-89,Mujeres,00,Centros Poblados y Rural Disperso,55
2008,90-94,Mujeres,00,Centros Poblados y Rural Disperso,17
2008,95-99,Mujeres,00,Centros Poblados y Rural Disperso,2
2008,100+,Mujeres,00,Centros Poblados y Rural Disperso,0
2008,Total,Hombres,00,Centros Poblados y Rural Disperso,15600
2008,Total,Mujeres,00,Centros Poblados y Rural Disperso,13957
2008,Total,Total,00,Centros Poblados y Rural Disperso,29557
2009,Total,Total,01,Atardeceres,31633
2009,Total,Total,02,San José,20478
2009,Total,Total,03,Cumanday,28552
2009,Total,Total,04,La Estación,23119
2009,Total,Total,05,Ciudadela del Norte,39718
2009,Total,Total,06,Ecotursitico Cerro de Oro,30944
2009,Total,Total,07,Tesorito,23877
2009,Total,Total,08,Palogrande,26036
2009,Total,Total,09,Universitaria,37936
2009,Total,Total,10,La Fuente,46205
2009,Total,Total,11,La Macarena,34735
2009,Total,Total,12,Nuevo Horizonte,33565
2009,Total,Hombres,01,Atardeceres,14568
2009,Total,Hombres,02,San José,10050
2009,Total,Hombres,03,Cumanday,13476
2009,Total,Hombres,04,La Estación,10380
2009,Total,Hombres,05,Ciudadela del Norte,18989
2009,Total,Hombres,06,Ecotursitico Cerro de Oro,14414
2009,Total,Hombres,07,Tesorito,11296
2009,Total,Hombres,08,Palogrande,11560
2009,Total,Hombres,09,Universitaria,17973
2009,Total,Hombres,10,La Fuente,21712
2009,Total,Hombres,11,La Macarena,16634
2009,Total,Hombres,12,Nuevo Horizonte,16070
2009,Total,Mujeres,01,Atardeceres,17060
2009,Total,Mujeres,02,San José,10436
2009,Total,Mujeres,03,Cumanday,15077
2009,Total,Mujeres,04,La Estación,12730
2009,Total,Mujeres,05,Ciudadela del Norte,20735
2009,Total,Mujeres,06,Ecotursitico Cerro de Oro,16528
2009,Total,Mujeres,07,Tesorito,12581
2009,Total,Mujeres,08,Palogrande,14464
2009,Total,Mujeres,09,Universitaria,19964
2009,Total,Mujeres,10,La Fuente,24494
2009,Total,Mujeres,11,La Macarena,18106
2009,Total,Mujeres,12,Nuevo Horizonte,17501
2009,0-4,Hombres,00,Centros Poblados y Rural Disperso,1209
2009,5-9,Hombres,00,Centros Poblados y Rural Disperso,1246
2009,10-14,Hombres,00,Centros Poblados y Rural Disperso,1296
2009,15-19,Hombres,00,Centros Poblados y Rural Disperso,1346
2009,20-24,Hombres,00,Centros Poblados y Rural Disperso,1263
2009,25-29,Hombres,00,Centros Poblados y Rural Disperso,1079
2009,30-34,Hombres,00,Centros Poblados y Rural Disperso,1033
2009,35-39,Hombres,00,Centros Poblados y Rural Disperso,1050
2009,40-44,Hombres,00,Centros Poblados y Rural Disperso,1156
2009,45-49,Hombres,00,Centros Poblados y Rural Disperso,1131
2009,50-54,Hombres,00,Centros Poblados y Rural Disperso,1030
2009,55-59,Hombres,00,Centros Poblados y Rural Disperso,862
2009,60-64,Hombres,00,Centros Poblados y Rural Disperso,629
2009,65-69,Hombres,00,Centros Poblados y Rural Disperso,457
2009,70-74,Hombres,00,Centros Poblados y Rural Disperso,362
2009,75-79,Hombres,00,Centros Poblados y Rural Disperso,266
2009,80-84,Hombres,00,Centros Poblados y Rural Disperso,154
2009,85-89,Hombres,00,Centros Poblados y Rural Disperso,61
2009,90-94,Hombres,00,Centros Poblados y Rural Disperso,18
2009,95-99,Hombres,00,Centros Poblados y Rural Disperso,3
2009,100+,Hombres,00,Centros Poblados y Rural Disperso,0
2009,0-4,Mujeres,00,Centros Poblados y Rural Disperso,1090
2009,5-9,Mujeres,00,Centros Poblados y Rural Disperso,1164
2009,10-14,Mujeres,00,Centros Poblados y Rural Disperso,1257
2009,15-19,Mujeres,00,Centros Poblados y Rural Disperso,1314
2009,20-24,Mujeres,00,Centros Poblados y Rural Disperso,1195
2009,25-29,Mujeres,00,Centros Poblados y Rural Disperso,1019
2009,30-34,Mujeres,00,Centros Poblados y Rural Disperso,1012
2009,35-39,Mujeres,00,Centros Poblados y Rural Disperso,1024
2009,40-44,Mujeres,00,Centros Poblados y Rural Disperso,1052
2009,45-49,Mujeres,00,Centros Poblados y Rural Disperso,943
2009,50-54,Mujeres,00,Centros Poblados y Rural Disperso,791
2009,55-59,Mujeres,00,Centros Poblados y Rural Disperso,618
2009,60-64,Mujeres,00,Centros Poblados y Rural Disperso,452
2009,65-69,Mujeres,00,Centros Poblados y Rural Disperso,351
2009,70-74,Mujeres,00,Centros Poblados y Rural Disperso,302
2009,75-79,Mujeres,00,Centros Poblados y Rural Disperso,235
2009,80-84,Mujeres,00,Centros Poblados y Rural Disperso,138
2009,85-89,Mujeres,00,Centros Poblados y Rural Disperso,59
2009,90-94,Mujeres,00,Centros Poblados y Rural Disperso,18
2009,95-99,Mujeres,00,Centros Poblados y Rural Disperso,4
2009,100+,Mujeres,00,Centros Poblados y Rural Disperso,0
2009,Total,Hombres,00,Centros Poblados y Rural Disperso,15651
2009,Total,Mujeres,00,Centros Poblados y Rural Disperso,14038
2009,Total,Total,00,Centros Poblados y Rural Disperso,29689
2010,Total,Total,01,Atardeceres,32090
2010,Total,Total,02,San José,19200
2010,Total,Total,03,Cumanday,28125
2010,Total,Total,04,La Estación,23282
2010,Total,Total,05,Ciudadela del Norte,40814
2010,Total,Total,06,Ecotursitico Cerro de Oro,31293
2010,Total,Total,07,Tesorito,24007
2010,Total,Total,08,Palogrande,26479
2010,Total,Total,09,Universitaria,37839
2010,Total,Total,10,La Fuente,46372
2010,Total,Total,11,La Macarena,35175
2010,Total,Total,12,Nuevo Horizonte,34491
2010,Total,Hombres,01,Atardeceres,14772
2010,Total,Hombres,02,San José,9422
2010,Total,Hombres,03,Cumanday,13274
2010,Total,Hombres,04,La Estación,10453
2010,Total,Hombres,05,Ciudadela del Norte,19512
2010,Total,Hombres,06,Ecotursitico Cerro de Oro,14582
2010,Total,Hombres,07,Tesorito,11374
2010,Total,Hombres,08,Palogrande,11778
2010,Total,Hombres,09,Universitaria,17906
2010,Total,Hombres,10,La Fuente,21793
2010,Total,Hombres,11,La Macarena,16847
2010,Total,Hombres,12,Nuevo Horizonte,16518
2010,Total,Mujeres,01,Atardeceres,17313
2010,Total,Mujeres,02,San José,9785
2010,Total,Mujeres,03,Cumanday,14852
2010,Total,Mujeres,04,La Estación,12821
2010,Total,Mujeres,05,Ciudadela del Norte,21308
2010,Total,Mujeres,06,Ecotursitico Cerro de Oro,16708
2010,Total,Mujeres,07,Tesorito,12635
2010,Total,Mujeres,08,Palogrande,14688
2010,Total,Mujeres,09,Universitaria,19935
2010,Total,Mujeres,10,La Fuente,24579
2010,Total,Mujeres,11,La Macarena,18333
2010,Total,Mujeres,12,Nuevo Horizonte,17979
2010,0-4,Hombres,00,Centros Poblados y Rural Disperso,1204
2010,5-9,Hombres,00,Centros Poblados y Rural Disperso,1208
2010,10-14,Hombres,00,Centros Poblados y Rural Disperso,1271
2010,15-19,Hombres,00,Centros Poblados y Rural Disperso,1337
2010,20-24,Hombres,00,Centros Poblados y Rural Disperso,1283
2010,25-29,Hombres,00,Centros Poblados y Rural Disperso,1091
2010,30-34,Hombres,00,Centros Poblados y Rural Disperso,1034
2010,35-39,Hombres,00,Centros Poblados y Rural Disperso,1031
2010,40-44,Hombres,00,Centros Poblados y Rural Disperso,1137
2010,45-49,Hombres,00,Centros Poblados y Rural Disperso,1127
2010,50-54,Hombres,00,Centros Poblados y Rural Disperso,1040
2010,55-59,Hombres,00,Centros Poblados y Rural Disperso,886
2010,60-64,Hombres,00,Centros Poblados y Rural Disperso,655
2010,65-69,Hombres,00,Centros Poblados y Rural Disperso,471
2010,70-74,Hombres,00,Centros Poblados y Rural Disperso,366
2010,75-79,Hombres,00,Centros Poblados y Rural Disperso,266
2010,80-84,Hombres,00,Centros Poblados y Rural Disperso,165
2010,85-89,Hombres,00,Centros Poblados y Rural Disperso,69
2010,90-94,Hombres,00,Centros Poblados y Rural Disperso,21
2010,95-99,Hombres,00,Centros Poblados y Rural Disperso,3
2010,100+,Hombres,00,Centros Poblados y Rural Disperso,0
2010,0-4,Mujeres,00,Centros Poblados y Rural Disperso,1097
2010,5-9,Mujeres,00,Centros Poblados y Rural Disperso,1133
2010,10-14,Mujeres,00,Centros Poblados y Rural Disperso,1218
2010,15-19,Mujeres,00,Centros Poblados y Rural Disperso,1292
2010,20-24,Mujeres,00,Centros Poblados y Rural Disperso,1213
2010,25-29,Mujeres,00,Centros Poblados y Rural Disperso,1032
2010,30-34,Mujeres,00,Centros Poblados y Rural Disperso,1008
2010,35-39,Mujeres,00,Centros Poblados y Rural Disperso,1004
2010,40-44,Mujeres,00,Centros Poblados y Rural Disperso,1043
2010,45-49,Mujeres,00,Centros Poblados y Rural Disperso,955
2010,50-54,Mujeres,00,Centros Poblados y Rural Disperso,811
2010,55-59,Mujeres,00,Centros Poblados y Rural Disperso,643
2010,60-64,Mujeres,00,Centros Poblados y Rural Disperso,478
2010,65-69,Mujeres,00,Centros Poblados y Rural Disperso,364
2010,70-74,Mujeres,00,Centros Poblados y Rural Disperso,308
2010,75-79,Mujeres,00,Centros Poblados y Rural Disperso,233
2010,80-84,Mujeres,00,Centros Poblados y Rural Disperso,149
2010,85-89,Mujeres,00,Centros Poblados y Rural Disperso,66
2010,90-94,Mujeres,00,Centros Poblados y Rural Disperso,22
2010,95-99,Mujeres,00,Centros Poblados y Rural Disperso,2
2010,100+,Mujeres,00,Centros Poblados y Rural Disperso,0
2010,Total,Hombres,00,Centros Poblados y Rural Disperso,15665
2010,Total,Mujeres,00,Centros Poblados y Rural Disperso,14071
2010,Total,Total,00,Centros Poblados y Rural Disperso,29736
2011,Total,Total,01,Atardeceres,32540
2011,Total,Total,02,San José,17990
2011,Total,Total,03,Cumanday,27693
2011,Total,Total,04,La Estación,23437
